,name,label
709,2008_003003,3.759686
1926,2008_007953,3.76
3679,2010_000590,3.76
2799,2009_002524,3.761733
447,2008_001862,3.762022
4304,2010_003091,3.762128
3774,2010_000956,3.762153
1546,2008_006295,3.762345
2675,2009_002037,3.766524
3200,2009_004088,3.766555
1015,2008_004251,3.766676
586,2008_002481,3.767944
3528,2010_000083,3.769368
2078,2008_008554,3.769755
2921,2009_002995,3.77
3484,2009_005239,3.77
1174,2008_004849,3.771186
282,2008_001136,3.774524
4254,2010_002881,3.775468
561,2008_002372,3.775779
2,2008_000007,3.778378
4831,2010_005164,3.778982
1417,2008_005794,3.781163
28,2008_000103,3.782968
4707,2010_004721,3.78347
1613,2008_006655,3.785716
3888,2010_001418,3.788803
8,2008_000041,3.78975
2168,2009_000124,3.78994
461,2008_001928,3.79
1219,2008_005035,3.79
1589,2008_006538,3.79
2148,2009_000056,3.79
3840,2010_001263,3.79
5337,2011_001226,3.79
1912,2008_007913,3.791009
4076,2010_002129,3.795604
789,2008_003362,3.795654
1064,2008_004417,3.795679
1755,2008_007246,3.796237
848,2008_003591,3.797777
1532,2008_006224,3.798036
503,2008_002094,3.8
506,2008_002112,3.8
824,2008_003498,3.8
1626,2008_006712,3.800537
459,2008_001920,3.800927
2028,2008_008362,3.804314
3423,2009_005006,3.805161
249,2008_000982,3.805255
60,2008_000246,3.806392
797,2008_003395,3.806898
2838,2009_002669,3.808043
1849,2008_007675,3.808296
2937,2009_003054,3.808909
5485,2011_001837,3.809634
1187,2008_004898,3.81
1200,2008_004945,3.81
1930,2008_007973,3.81
2957,2009_003115,3.810056
5390,2011_001455,3.811025
2228,2009_000328,3.811259
2026,2008_008356,3.813183
445,2008_001858,3.815245
3437,2009_005070,3.817176
2678,2009_002057,3.819072
1263,2008_005185,3.82
1783,2008_007388,3.82
1908,2008_007884,3.82
3089,2009_003688,3.82
3128,2009_003801,3.82
4364,2010_003314,3.82
4427,2010_003601,3.82
5143,2011_000314,3.82
533,2008_002236,3.820429
3465,2009_005161,3.823835
621,2008_002649,3.827142
1744,2008_007197,3.829055
876,2008_003712,3.83224
3830,2010_001204,3.832919
113,2008_000423,3.833977
1370,2008_005599,3.835181
1474,2008_006034,3.84
1702,2008_007043,3.84
1998,2008_008237,3.84
3804,2010_001094,3.84
3944,2010_001618,3.84
5731,2011_003050,3.84
62,2008_000254,3.840205
39,2008_000154,3.840708
261,2008_001046,3.844999
834,2008_003523,3.845374
1130,2008_004667,3.84544
419,2008_001758,3.85
781,2008_003334,3.85
3286,2009_004426,3.85
4503,2010_003898,3.85
1297,2008_005323,3.856234
501,2008_002079,3.856785
5508,2011_001949,3.8573
3811,2010_001124,3.85749
3612,2010_000352,3.857552
3876,2010_001385,3.858286
823,2008_003496,3.858559
4239,2010_002793,3.859208
304,2008_001226,3.859917
1040,2008_004321,3.86
1550,2008_006310,3.86
2706,2009_002136,3.86
3700,2010_000674,3.86
4926,2010_005542,3.86
2984,2009_003238,3.862383
677,2008_002857,3.864065
870,2008_003684,3.864809
3750,2010_000866,3.868315
574,2008_002436,3.87
2189,2009_000197,3.87
1707,2008_007061,3.871406
2035,2008_008388,3.872081
1484,2008_006062,3.873827
604,2008_002574,3.875396
29,2008_000109,3.875606
4984,2010_005754,3.877965
2137,2009_000027,3.88
4856,2010_005276,3.88
2853,2009_002715,3.881115
1382,2008_005639,3.883606
3824,2010_001181,3.884185
1586,2008_006522,3.886146
653,2008_002752,3.886771
912,2008_003847,3.886772
2421,2009_001066,3.887247
3576,2010_000234,3.89
4297,2010_003057,3.892291
2808,2009_002562,3.893297
3145,2009_003867,3.893808
1776,2008_007335,3.895159
475,2008_001985,3.897676
4642,2010_004460,3.9
5468,2011_001766,3.9
929,2008_003904,3.906244
1791,2008_007431,3.908232
4791,2010_005041,3.909069
2553,2009_001519,3.91
1249,2008_005136,3.911558
1290,2008_005276,3.913772
96,2008_000373,3.914225
546,2008_002304,3.915706
2143,2009_000042,3.92
3705,2010_000691,3.92
4510,2010_003936,3.92
5439,2011_001629,3.92
3523,2010_000074,3.920234
9,2008_000042,3.921324
4743,2010_004855,3.922425
1825,2008_007567,3.922438
753,2008_003202,3.924169
4455,2010_003708,3.924548
4110,2010_002245,3.928609
2812,2009_002571,3.93058
768,2008_003275,3.932303
5504,2011_001920,3.932464
402,2008_001690,3.933795
926,2008_003891,3.936473
719,2008_003051,3.938949
4048,2010_002002,3.94
3030,2009_003443,3.940169
347,2008_001451,3.944983
4146,2010_002402,3.945138
1346,2008_005501,3.945411
4857,2010_005287,3.946578
1433,2008_005856,3.948677
5254,2011_000847,3.948749
3699,2010_000669,3.95
4234,2010_002775,3.950033
5465,2011_001748,3.950122
1601,2008_006605,3.950784
4844,2010_005211,3.952123
1802,2008_007480,3.956456
2252,2009_000446,3.96
1915,2008_007918,3.960006
207,2008_000817,3.964712
4004,2010_001851,3.965359
83,2008_000330,3.966415
224,2008_000904,3.968626
3115,2009_003758,3.968633
1274,2008_005220,3.969034
5300,2011_001091,3.97
2749,2009_002312,3.971736
162,2008_000648,3.974865
986,2008_004122,3.97889
4131,2010_002337,3.979518
5740,2011_003085,3.98
448,2008_001865,3.982134
4367,2010_003332,3.993653
2132,2009_000010,3.994914
496,2008_002047,3.995928
3726,2010_000754,3.997171
3,2008_000016,4.000782
1304,2008_005350,4.001136
3879,2010_001401,4.004052
340,2008_001429,4.009525
2906,2009_002933,4.010857
3623,2010_000386,4.013471
921,2008_003881,4.016263
1111,2008_004613,4.02
2742,2009_002289,4.02
3247,2009_004229,4.020425
883,2008_003737,4.025427
2892,2009_002879,4.035401
619,2008_002643,4.04
3701,2010_000682,4.04055
34,2008_000138,4.040928
67,2008_000262,4.041312
1207,2008_004976,4.042017
1102,2008_004579,4.05
3544,2010_000132,4.058432
3402,2009_004905,4.06
3342,2009_004645,4.060421
3416,2009_004974,4.062562
924,2008_003886,4.067184
450,2008_001867,4.07
301,2008_001208,4.071456
525,2008_002195,4.072113
214,2008_000853,4.080628
523,2008_002193,4.08311
428,2008_001799,4.086903
859,2008_003636,4.08996
3605,2010_000325,4.09
3450,2009_005129,4.099859
1979,2008_008148,4.1
1489,2008_006071,4.103172
265,2008_001056,4.11586
4228,2010_002763,4.115948
903,2008_003811,4.11809
2369,2009_000867,4.119285
2692,2009_002098,4.124829
515,2008_002153,4.127043
78,2008_000297,4.127487
3111,2009_003752,4.128419
536,2008_002247,4.13
49,2008_000204,4.13279
1816,2008_007525,4.1367
1678,2008_006946,4.138832
2058,2008_008474,4.139772
2530,2009_001426,4.145878
3214,2009_004138,4.147223
2798,2009_002519,4.15
4671,2010_004577,4.150238
684,2008_002887,4.156981
5273,2011_000933,4.157254
4442,2010_003655,4.16
436,2008_001816,4.166752
2077,2008_008549,4.17
191,2008_000769,4.171131
2978,2009_003208,4.174154
1554,2008_006331,4.174383
2256,2009_000461,4.177698
725,2008_003067,4.178003
367,2008_001540,4.17824
269,2008_001073,4.181563
807,2008_003435,4.19011
233,2008_000936,4.190443
1876,2008_007793,4.2
3237,2009_004199,4.20352
95,2008_000371,4.204618
869,2008_003681,4.204831
4639,2010_004455,4.21
2019,2008_008330,4.213788
2059,2008_008480,4.214081
1459,2008_005959,4.221433
2360,2009_000829,4.224566
1157,2008_004776,4.228984
4554,2010_004125,4.23
2128,2008_008773,4.232338
3920,2010_001528,4.235449
257,2008_001030,4.236538
1765,2008_007281,4.24
2565,2009_001575,4.240337
5678,2011_002750,4.243996
3643,2010_000463,4.246621
2165,2009_000105,4.249778
2574,2009_001623,4.253837
2505,2009_001354,4.259114
146,2008_000564,4.259482
3906,2010_001472,4.260797
1388,2008_005660,4.262784
2507,2009_001359,4.267167
492,2008_002036,4.267939
1700,2008_007038,4.271189
104,2008_000397,4.273079
129,2008_000489,4.274699
5482,2011_001820,4.288048
124,2008_000473,4.292273
3197,2009_004078,4.295488
4241,2010_002815,4.297998
5683,2011_002775,4.299492
457,2008_001908,4.300122
923,2008_003883,4.300824
469,2008_001967,4.301351
1127,2008_004661,4.305378
502,2008_002084,4.31
854,2008_003617,4.314119
951,2008_003988,4.314281
1076,2008_004458,4.322468
988,2008_004126,4.32335
4955,2010_005635,4.324695
967,2008_004056,4.328383
4106,2010_002226,4.339525
3543,2010_000127,4.343027
1220,2008_005037,4.343691
54,2008_000226,4.347273
211,2008_000833,4.348201
3171,2009_003969,4.354889
88,2008_000343,4.359622
3148,2009_003884,4.362222
841,2008_003575,4.363377
999,2008_004178,4.36593
426,2008_001787,4.377289
2619,2009_001804,4.385813
4101,2010_002211,4.389044
1957,2008_008072,4.392396
5204,2011_000608,4.39929
393,2008_001638,4.4
1002,2008_004201,4.401642
3078,2009_003646,4.411348
2886,2009_002850,4.421699
471,2008_001977,4.42488
144,2008_000562,4.434976
2712,2009_002169,4.448694
5427,2011_001600,4.451816
1056,2008_004389,4.455666
451,2008_001869,4.46606
87,2008_000342,4.476675
3271,2009_004350,4.478423
614,2008_002613,4.481512
12,2008_000051,4.487978
2001,2008_008262,4.489999
702,2008_002965,4.492616
61,2008_000253,4.493934
1829,2008_007584,4.494483
1068,2008_004431,4.507482
4980,2010_005747,4.511303
180,2008_000719,4.518587
485,2008_002011,4.520749
5477,2011_001805,4.523846
1448,2008_005916,4.523925
4165,2010_002461,4.524794
4520,2010_004007,4.52896
2783,2009_002452,4.53
1359,2008_005549,4.536426
2074,2008_008538,4.540558
326,2008_001333,4.552889
82,2008_000315,4.555071
4090,2010_002168,4.557136
246,2008_000976,4.57695
1078,2008_004460,4.577684
204,2008_000806,4.57911
422,2008_001773,4.588513
2585,2009_001671,4.589274
63,2008_000255,4.592799
3154,2009_003905,4.594491
1452,2008_005934,4.595593
58,2008_000239,4.596974
955,2008_003998,4.608348
398,2008_001663,4.610316
418,2008_001757,4.613484
732,2008_003094,4.635845
2097,2008_008628,4.637879
2762,2009_002358,4.643843
1114,2008_004619,4.65
131,2008_000495,4.656667
2715,2009_002185,4.66331
160,2008_000641,4.669093
25,2008_000095,4.680653
446,2008_001860,4.68597
1753,2008_007242,4.686352
493,2008_002037,4.694484
2269,2009_000505,4.696807
1341,2008_005472,4.700485
291,2008_001171,4.702791
1077,2008_004459,4.704013
1222,2008_005049,4.711892
2667,2009_001997,4.714236
2182,2009_000169,4.717074
1260,2008_005175,4.742099
476,2008_001987,4.747162
4014,2010_001884,4.751959
4049,2010_002006,4.782413
3355,2009_004701,4.789301
315,2008_001294,4.8
373,2008_001566,4.8
3037,2009_003459,4.808201
1045,2008_004344,4.809254
3002,2009_003316,4.811377
5416,2011_001566,4.84
2740,2009_002274,4.845592
5616,2011_002464,4.857043
596,2008_002516,4.863901
288,2008_001161,4.877837
1695,2008_007022,4.881191
1253,2008_005158,4.88613
3077,2009_003642,4.889575
2218,2009_000300,4.894963
2627,2009_001826,4.90057
2641,2009_001888,4.91
6,2008_000032,4.921877
3289,2009_004438,4.925364
1658,2008_006863,4.936407
2581,2009_001646,4.941907
852,2008_003610,4.953079
5525,2011_002039,4.958588
1965,2008_008093,4.967325
1547,2008_006298,4.981029
238,2008_000953,4.982355
2220,2009_000304,4.988315
5609,2011_002443,4.991263
1947,2008_008043,5.001126
2351,2009_000783,5.032051
202,2008_000798,5.043035
1205,2008_004974,5.045509
3521,2010_000069,5.091976
2437,2009_001107,5.097878
1085,2008_004498,5.1074
5314,2011_001137,5.109058
1440,2008_005889,5.109473
2455,2009_001181,5.114439
3631,2010_000413,5.12833
3170,2009_003966,5.16309
127,2008_000481,5.165837
626,2008_002672,5.182107
328,2008_001338,5.18237
2198,2009_000223,5.205065
1421,2008_005808,5.229269
2670,2009_002010,5.264851
4583,2010_004229,5.270669
5634,2011_002543,5.28253
1329,2008_005431,5.285718
64,2008_000257,5.290613
3242,2009_004213,5.306925
71,2008_000273,5.30887
5404,2011_001529,5.30906
2277,2009_000542,5.321679
3729,2010_000770,5.35
2499,2009_001327,5.363911
1231,2008_005078,5.364455
3146,2009_003874,5.371799
1769,2008_007291,5.389154
3401,2009_004904,5.401619
2638,2009_001874,5.406432
48,2008_000202,5.438214
4276,2010_002978,5.45
2411,2009_001026,5.463221
4828,2010_005158,5.470815
972,2008_004077,5.471996
2695,2009_002105,5.485658
1623,2008_006701,5.497407
2915,2009_002970,5.501371
2714,2009_002180,5.516923
952,2008_003989,5.529226
4173,2010_002512,5.562034
1737,2008_007179,5.604125
4287,2010_003027,5.610708
2788,2009_002464,5.614964
3545,2010_000137,5.652565
1605,2008_006616,5.662236
2784,2009_002453,5.680112
123,2008_000472,5.68074
5552,2011_002174,5.69374
2183,2009_000171,5.702016
2456,2009_001184,5.745317
215,2008_000857,5.753344
940,2008_003939,5.755287
333,2008_001390,5.803755
320,2008_001307,5.81
703,2008_002968,5.83
2131,2009_000009,5.85
3009,2009_003351,5.874659
2393,2009_000960,5.887929
2100,2008_008649,5.899648
229,2008_000923,5.928007
5436,2011_001621,5.94
1084,2008_004487,5.97
248,2008_000981,5.989028
856,2008_003621,5.99
576,2008_002438,5.990711
243,2008_000964,6.006206
717,2008_003037,6.008533
47,2008_000196,6.023773
385,2008_001613,6.079336
871,2008_003689,6.19
490,2008_002032,6.213622
2103,2008_008674,6.326749
565,2008_002401,6.373351
5685,2011_002784,6.443199
3256,2009_004283,6.44353
1105,2008_004588,6.470973
2525,2009_001412,6.497976
4061,2010_002055,6.52293
2171,2009_000132,6.568144
4688,2010_004660,6.625597
2881,2009_002841,6.685007
406,2008_001706,6.690729
2196,2009_000217,6.791748
1986,2008_008192,6.825685
3120,2009_003776,6.864612
220,2008_000876,6.926617
2546,2009_001493,7.22
865,2008_003667,7.34
3222,2009_004168,7.648132
2410,2009_001019,7.88924
5203,2011_000600,7.99
278,2008_001119,8.168096
2355,2010_004894,8.74
554,2008_004506,9.6275
1242,2009_000969,7.604047
712,2008_005878,7.562747
139,2008_001142,6.9364
265,2008_002098,6.97
944,2008_007383,6.84
1450,2009_002628,6.658262
138,2008_001140,6.43357
1912,2010_001123,6.210056
3353,2009_004688,3.638931
3369,2009_004765,3.639555
1358,2008_005544,3.64
